,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
15133,26571679.0,3.0,3.0,-15.151,2.3372,-6.6893,-12.666,2.8023,-0.57115,0.1517,0.13926,0.049997,0.085607,14.0,0.0
15134,26571679.0,5.0,3.0,-13.91,2.8639,-2.5866,-13.898,2.8627,-2.5918,0.0019332,0.0009769,0.07299,0.073592,14.0,1.0
15135,26573704.0,1.0,3.0,-12.977,-6.0368,-0.057625,-11.104,-7.6717,5.4554,0.7075,0.70122,0.060451,0.082673,12.0,0.0
15136,26573704.0,3.0,3.0,-11.087,-7.6412,5.5121,-11.262,-6.2057,4.9334,0.10616,0.1033,0.083046,0.092312,12.0,0.0
15137,26574780.0,1.0,3.0,9.2561,-9.5679,16.5,9.2333,-9.5426,16.416,0.78309,0.78296,0.034407,0.034737,7.0,0.0
15138,26577930.0,1.0,3.0,-11.705,-5.885,14.017,-11.058,-7.5834,12.757,0.051487,0.044188,0.035389,0.053877,12.0,0.0
15139,26577930.0,3.0,3.0,-11.668,-6.3212,13.766,-11.654,-6.3185,13.742,0.0027192,0.00093885,0.039419,0.040502,12.0,1.0
15140,26582143.0,1.0,3.0,-11.663,-5.9044,-4.2341,-11.249,-7.8791,-2.4972,0.17524,0.16139,0.034806,0.04811,12.0,0.0
15141,26582143.0,3.0,3.0,-11.385,-7.2283,-3.0696,-11.0,-7.4042,-3.0577,0.011121,0.00098121,0.043725,0.054193,12.0,1.0
15142,26582143.0,5.0,3.0,-11.325,-7.2455,-3.0714,-11.314,-7.2409,-3.0632,0.0018752,0.00097723,0.044759,0.045505,12.0,1.0
15143,26585806.0,1.0,3.0,11.354,-6.113,3.2456,12.877,-5.9688,2.4222,0.2032,0.20091,0.031572,0.03987,6.0,0.0
15144,26593857.0,1.0,3.0,12.715,-1.957,-9.2808,15.029,-1.8955,-10.391,0.25579,0.2077,0.028968,0.040455,5.0,0.0
15145,26593857.0,3.0,3.0,15.029,-1.896,-10.391,13.466,-3.6468,-11.948,0.20277,0.19898,0.040462,0.05392,5.0,0.0
15146,26595559.0,1.0,3.0,7.795,-10.867,11.507,9.4154,-12.021,10.284,0.20641,0.20172,0.04371,0.05481,7.0,0.0
15147,26595559.0,3.0,3.0,9.4228,-12.019,10.281,10.1,-10.067,10.921,0.13488,0.13086,0.054868,0.066665,7.0,0.0
15148,26595559.0,5.0,3.0,8.7288,-9.5761,9.6997,10.322,-10.632,9.0678,1.1993,1.1982,0.042253,0.049289,7.0,0.0
15149,26598268.0,1.0,3.0,1.0931,14.747,13.859,0.34684,15.322,13.858,0.24719,0.24614,0.038405,0.042659,0.0,0.0
15150,26601490.0,1.0,3.0,12.8,3.1078,2.7707,13.784,1.1825,2.7601,0.23236,0.23007,0.037778,0.047709,4.0,0.0
15151,26601490.0,3.0,3.0,13.799,1.1814,2.7609,14.833,3.2948,1.0856,0.07047,0.058979,0.04783,0.06851,4.0,0.0
15152,26601490.0,5.0,3.0,14.083,1.811,2.2463,14.091,1.8119,2.2466,0.0014403,0.00097864,0.053852,0.054226,4.0,1.0
15153,26604845.0,1.0,3.0,8.3685,-9.7381,-5.96,8.7063,-9.5824,-6.2322,0.72095,0.72023,0.031548,0.033237,7.0,0.0
15154,26611463.0,1.0,3.0,12.876,-3.218,-15.996,14.363,-3.6255,-16.394,0.19586,0.19088,0.039873,0.04756,5.0,0.0
15155,26611463.0,3.0,3.0,13.609,-3.419,-16.192,13.641,-3.3141,-16.197,0.0055598,0.00097523,0.043664,0.047117,5.0,1.0
15156,26613798.0,1.0,3.0,-12.652,-2.1481,14.891,-14.534,-1.3563,16.01,0.36044,0.35802,0.037226,0.046814,13.0,0.0
15157,26615971.0,1.0,3.0,-4.6377,-11.993,-10.087,-5.9086,-13.908,-13.925,0.59472,0.58882,0.030165,0.046991,10.0,0.0
15158,26615971.0,3.0,3.0,-4.8023,-12.241,-10.584,-4.8046,-12.251,-10.581,0.0016376,0.00092188,0.032344,0.032838,10.0,1.0
15159,26617457.0,1.0,3.0,12.792,3.0942,6.3503,15.151,2.3349,5.251,0.64778,0.64612,0.034977,0.045051,4.0,0.0
15160,26617457.0,3.0,3.0,15.151,2.3415,5.2204,12.622,2.3244,2.6445,0.46096,0.45683,0.045226,0.059382,4.0,0.0
15161,26622687.0,1.0,3.0,0.78063,-15.102,-13.997,-0.14953,-15.361,-13.956,0.034096,0.029653,0.062919,0.072688,9.0,0.0
15162,26622687.0,3.0,3.0,-0.14995,-15.361,-13.956,-0.20708,-14.969,-13.896,0.011105,0.00096439,0.072697,0.082757,9.0,0.0
15163,26622687.0,5.0,3.0,-0.15449,-15.325,-13.961,-0.1405,-15.321,-13.968,0.0021235,0.00099037,0.073293,0.074205,9.0,1.0
15164,26622894.0,1.0,3.0,12.725,8.2114,-8.2141,11.071,6.4895,-9.9035,0.22062,0.21532,0.046426,0.060057,3.0,0.0
15165,26622991.0,1.0,3.0,-12.666,-2.0932,8.4215,-15.15,-2.3293,7.3132,0.35696,0.35408,0.026618,0.037883,13.0,0.0
15166,26624339.0,1.0,3.0,14.389,2.489,-15.855,14.563,3.5227,-15.667,0.081643,0.079343,0.038756,0.04577,4.0,0.0
15167,26627525.0,1.0,3.0,-1.2691,14.148,-6.296,0.92938,14.966,-6.2833,0.35706,0.3552,0.036135,0.045814,0.0,0.0
15168,26627525.0,3.0,3.0,-3.7713,12.537,-6.5229,-4.4481,14.463,-5.6659,0.92767,0.92597,0.029818,0.037719,17.0,0.0
15169,26627525.0,5.0,3.0,-3.5528,13.275,-6.8408,-5.1247,14.483,-7.2215,0.44897,0.43912,0.031543,0.039497,17.0,0.0
15170,26630952.0,1.0,3.0,-12.884,-3.2291,-15.234,-14.941,-1.7419,-15.693,0.15737,0.15423,0.082647,0.095996,13.0,0.0
15171,26630952.0,3.0,3.0,-14.939,-1.7392,-15.692,-13.23,-3.2004,-16.5,0.034567,0.021578,0.096085,0.12208,13.0,0.0
15172,26630952.0,5.0,3.0,-13.23,-3.2004,-16.5,-13.287,-3.2364,-16.407,0.0057204,0.00098793,0.12208,0.12577,13.0,0.0
15173,26630952.0,7.0,3.0,-14.784,-1.8446,-15.687,-14.784,-1.8528,-15.729,0.0031185,0.00099973,0.097872,0.099467,13.0,1.0
15174,26630952.0,9.0,3.0,-12.598,-8.2595,-7.1101,-11.725,-5.8765,-6.8639,0.29131,0.28926,0.051128,0.06216,12.0,0.0
15175,26630952.0,11.0,3.0,-11.114,-7.6903,-6.8835,-11.931,-8.2888,-7.3414,0.52265,0.52173,0.045447,0.049712,12.0,0.0
15176,26636000.0,1.0,3.0,13.192,7.8561,9.5116,12.263,8.3189,9.6135,0.18558,0.18399,0.047074,0.052194,3.0,0.0
15177,26637363.0,1.0,3.0,4.1015,-12.204,14.836,4.0016,-14.219,13.836,0.80362,0.80187,0.027176,0.035327,8.0,0.0
15178,26637363.0,3.0,3.0,4.0743,-14.276,13.779,4.3341,-12.077,11.993,0.27199,0.2691,0.035878,0.0484,8.0,0.0
15179,26639509.0,1.0,3.0,-13.224,6.2841,-11.613,-13.362,7.5865,-12.304,0.12716,0.1177,0.056338,0.064585,15.0,0.0
15180,26641032.0,1.0,3.0,-11.105,-6.4253,-1.6115,-11.208,-7.829,-1.5316,0.85374,0.85249,0.04269,0.047761,12.0,0.0
15181,26641032.0,3.0,3.0,-11.257,-7.8879,-1.5398,-13.481,-7.0314,-5.2397,0.39099,0.38688,0.048184,0.065999,12.0,0.0
15182,26649264.0,1.0,3.0,-8.2109,9.8598,-6.7551,-9.6115,11.947,-7.0502,0.3359,0.33345,0.032073,0.042659,16.0,0.0
15183,26649264.0,3.0,3.0,-9.6113,11.947,-7.0552,-10.311,10.566,-7.2804,0.23504,0.23316,0.042763,0.049925,16.0,0.0
15184,26660113.0,1.0,3.0,5.0755,14.494,-9.911,4.5705,12.005,-9.1443,0.20726,0.20187,0.061466,0.07406,1.0,0.0
15185,26660113.0,3.0,3.0,5.0755,14.494,-9.911,5.0577,14.468,-9.9231,0.0031742,0.00098563,0.061467,0.062795,1.0,0.0
15186,26670544.0,1.0,3.0,-12.77,-3.0542,0.20481,-13.597,-1.2118,0.56149,0.2978,0.29501,0.03894,0.047765,13.0,0.0
15187,26678235.0,1.0,3.0,8.2001,-9.8697,12.13,8.1681,-11.702,10.444,0.4379,0.4356,0.036474,0.046333,7.0,0.0
15188,26678235.0,3.0,3.0,8.1797,-11.713,10.438,9.8738,-11.779,10.328,0.36224,0.36092,0.046416,0.053405,7.0,0.0
15189,26682618.0,1.0,3.0,-0.96919,13.279,-6.3794,-0.97017,14.92,-7.9649,0.85224,0.8506,0.032251,0.040459,0.0,0.0
15190,26682618.0,3.0,3.0,-0.93725,14.957,-7.9809,-0.96704,13.277,-8.2885,0.53286,0.53149,0.040749,0.047284,0.0,0.0
15191,26682618.0,5.0,3.0,-0.95225,13.26,-8.2842,-0.00067931,12.83,-7.3527,0.45378,0.4531,0.047385,0.052887,0.0,0.0
15192,26682618.0,7.0,3.0,-0.0074052,12.83,-7.3336,-1.2478,13.863,-6.6432,0.34279,0.34138,0.053004,0.060315,0.0,0.0
15193,26683614.0,1.0,3.0,-12.616,-2.4206,2.0803,-15.046,-2.9642,1.2897,0.7833,0.77838,0.035504,0.04499,13.0,0.0
15194,26683819.0,1.0,3.0,10.947,6.9234,-12.327,11.208,6.2713,-12.508,0.15399,0.1531,0.040834,0.044614,3.0,0.0
15195,26683819.0,3.0,3.0,11.21,6.2684,-12.505,13.456,6.8001,-7.0236,0.12617,0.11711,0.044642,0.07825,3.0,0.0
15196,26687840.0,1.0,3.0,9.4019,-9.5772,-10.788,10.331,-10.874,-10.205,0.89382,0.89263,0.039689,0.045772,7.0,0.0
15197,26687840.0,3.0,3.0,10.328,-10.919,-10.107,9.2011,-12.064,-9.4023,0.32058,0.31935,0.046293,0.05371,7.0,0.0
15198,26687840.0,5.0,3.0,10.328,-10.87,-10.207,10.321,-10.875,-10.205,0.001556,0.0009176,0.045753,0.046238,7.0,1.0
15199,26696996.0,1.0,3.0,5.361,12.1,11.585,3.6445,12.775,11.998,0.37505,0.37307,0.033846,0.041564,1.0,0.0
15200,26700507.0,1.0,3.0,-9.7459,-9.7302,11.386,-10.322,-10.633,10.831,0.089911,0.087408,0.076186,0.083832,11.0,0.0
15201,26710001.0,1.0,3.0,12.619,2.3606,-1.8531,15.13,2.7053,-1.119,0.82684,0.82414,0.029244,0.038767,4.0,0.0
15202,26710001.0,3.0,3.0,13.831,2.5271,-1.4985,13.837,2.5394,-1.5191,0.0026824,0.00097958,0.033843,0.03483,4.0,1.0
15203,26717340.0,1.0,3.0,11.001,7.4349,-5.1403,12.813,5.932,-7.8069,0.36769,0.36443,0.032255,0.046842,3.0,0.0
15204,26717340.0,3.0,3.0,12.819,5.9348,-7.8376,13.473,6.912,-8.7137,0.14006,0.11123,0.047081,0.054976,3.0,0.0
15205,26717340.0,5.0,3.0,13.474,6.9131,-8.7147,13.472,7.1975,-8.8554,0.097359,0.096589,0.054985,0.056936,3.0,0.0
15206,26717340.0,7.0,3.0,13.472,7.1983,-8.8557,11.264,7.8966,-8.3024,0.087566,0.081006,0.056942,0.0723,3.0,0.0
15207,26717340.0,9.0,3.0,11.381,7.8607,-8.3397,11.377,7.8569,-8.3293,0.0015758,0.00095186,0.071474,0.072014,3.0,1.0
15208,26717340.0,11.0,3.0,12.639,7.4674,-8.6971,12.223,8.0219,-9.665,0.020252,0.0009686,0.062644,0.083398,3.0,1.0
15209,26717427.0,1.0,3.0,12.77,-5.9095,4.1966,12.633,-8.2478,3.3004,0.34396,0.34105,0.049968,0.060402,6.0,0.0
15210,26719023.0,1.0,3.0,-4.2159,12.134,-5.0761,-5.1205,14.484,-5.4218,0.40749,0.40528,0.03392,0.044124,17.0,0.0
15211,26721315.0,1.0,3.0,-13.253,-1.3474,4.5617,-14.516,-3.5508,4.5326,0.32136,0.31897,0.035919,0.046653,13.0,0.0
15212,26722718.0,1.0,3.0,-4.8285,11.98,10.44,-6.0237,12.837,9.5573,0.084099,0.081041,0.032653,0.043848,17.0,0.0
15213,26722718.0,3.0,3.0,-6.0158,12.832,9.5628,-6.0114,12.84,9.5655,0.00152,0.0009884,0.043775,0.044275,17.0,1.0
15214,26725413.0,1.0,3.0,8.8098,9.7676,-3.3889,10.191,11.385,-3.1735,0.60535,0.60321,0.037504,0.045525,2.0,0.0
15215,26727742.0,1.0,3.0,10.3,-10.51,-9.3433,7.8512,-10.422,-12.15,0.22347,0.21543,0.047772,0.065071,7.0,0.0
15216,26727742.0,3.0,3.0,7.8484,-10.431,-12.157,8.6973,-12.017,-12.013,0.13668,0.13371,0.065147,0.074944,7.0,0.0
15217,26727742.0,5.0,3.0,10.206,-10.507,-9.4502,10.206,-10.492,-9.4509,0.0020886,0.00093732,0.048431,0.049059,7.0,1.0
15218,26730758.0,1.0,3.0,-11.295,-6.1703,-5.8505,-13.242,-7.792,-5.4076,0.7356,0.73362,0.031822,0.041228,12.0,0.0
15219,26731670.0,1.0,3.0,7.7953,10.73,-8.797,8.2395,11.768,-10.556,0.13221,0.12898,0.051171,0.062648,2.0,0.0
15220,26738303.0,1.0,3.0,-0.88088,-14.503,15.926,-1.0879,-14.755,16.058,0.66792,0.66765,0.043855,0.045158,9.0,0.0
15221,26743224.0,1.0,3.0,0.14066,15.362,0.55604,-0.79438,13.109,-0.24761,0.43042,0.4285,0.041985,0.052186,0.0,0.0
15222,26743224.0,3.0,3.0,-5.0691,12.004,0.0061258,-5.738,14.13,1.5043,0.22724,0.22297,0.033019,0.045431,17.0,0.0
15223,26743224.0,5.0,3.0,-5.5038,13.385,0.9796,-6.0684,13.496,1.0153,0.024791,0.020589,0.041084,0.047709,17.0,1.0
15224,26743224.0,7.0,3.0,-5.7531,13.421,0.97539,-5.7531,13.421,0.97539,0.0010399,0.00099051,0.043893,0.043893,17.0,1.0
15225,26746110.0,1.0,3.0,-3.8591,12.422,-10.568,-5.1985,14.463,-11.705,0.46314,0.461,0.041331,0.051881,17.0,0.0
15226,26746110.0,3.0,3.0,-4.9467,14.079,-11.491,-4.9384,14.081,-11.499,0.0016635,0.00098302,0.049898,0.050422,17.0,1.0
15227,26749277.0,1.0,3.0,7.9087,-10.272,7.9334,9.1633,-12.067,9.0175,0.61908,0.61679,0.041289,0.050428,7.0,0.0
15228,26754408.0,1.0,3.0,1.2204,13.748,8.4686,-1.2667,14.191,8.6854,0.095481,0.0896,0.036645,0.052698,0.0,0.0
15229,26754408.0,3.0,3.0,1.0048,13.323,9.0708,-1.0825,14.764,9.8332,0.65414,0.65162,0.036579,0.046409,0.0,0.0
15230,26754408.0,5.0,3.0,-0.030786,14.038,9.4491,-0.010928,14.05,9.4864,0.0032365,0.00098209,0.041456,0.043015,0.0,1.0
15231,26754719.0,1.0,3.0,-1.2315,-14.41,8.317,0.52025,-15.259,9.7796,0.47083,0.46768,0.038531,0.048041,9.0,0.0
15232,26757280.0,1.0,3.0,10.125,10.105,-4.5029,9.7691,9.7454,-6.6434,0.39181,0.39003,0.037651,0.046551,2.0,0.0
15233,26757280.0,3.0,3.0,9.9712,9.9484,-5.4335,9.9669,9.9403,-5.4321,0.0014635,0.00099891,0.04152,0.041978,2.0,1.0
15234,26757280.0,5.0,3.0,10.125,10.105,-4.5029,10.12,10.136,-4.4967,0.003232,0.00098713,0.037651,0.03905,2.0,0.0
15235,26757280.0,7.0,3.0,11.524,5.982,-3.499,13.481,7.0576,-4.2245,0.7644,0.76171,0.031853,0.040402,3.0,0.0
15236,26759212.0,1.0,3.0,-9.1448,-9.5338,5.6305,-8.4742,-11.926,5.7583,0.51691,0.51525,0.051669,0.061233,11.0,0.0
15237,26759353.0,1.0,3.0,-4.1024,-12.204,14.926,-4.94,-14.514,15.882,0.44735,0.44555,0.032011,0.042409,10.0,0.0
15238,26759353.0,3.0,3.0,-4.1715,-12.394,15.005,-4.1785,-12.391,15.005,0.0016847,0.00094545,0.032869,0.033236,10.0,1.0
15239,26761401.0,1.0,3.0,4.194,-12.146,12.419,3.5611,-13.397,12.395,0.49618,0.49476,0.041015,0.046442,8.0,0.0
15240,26767506.0,1.0,3.0,10.942,7.1078,-6.6539,12.719,8.2138,-9.1396,0.41168,0.40972,0.034521,0.047539,3.0,0.0
15241,26767506.0,3.0,3.0,12.728,8.21,-9.1546,13.188,7.8611,-9.4115,0.08639,0.085189,0.047715,0.051785,3.0,0.0
15242,26767506.0,5.0,3.0,13.188,7.861,-9.4115,13.015,6.0673,-9.8806,0.084265,0.079419,0.051786,0.064023,3.0,0.0
15243,26767506.0,7.0,3.0,13.014,6.0664,-9.8806,11.956,5.8059,-9.2917,0.063541,0.050331,0.064033,0.075463,3.0,0.0
15244,26767506.0,9.0,3.0,11.532,7.4747,-7.4785,11.534,7.478,-7.4761,0.0013269,0.00091974,0.038839,0.039072,3.0,1.0
15245,26769549.0,1.0,3.0,5.7287,12.36,14.669,5.449,14.354,13.112,0.75141,0.74898,0.039861,0.049147,1.0,0.0
15246,26769549.0,3.0,3.0,5.3932,14.384,13.11,4.2763,14.396,13.269,0.41903,0.41807,0.049495,0.053999,1.0,0.0
15247,26779377.0,1.0,3.0,9.0305,-12.071,-12.197,10.046,-9.9967,-14.978,0.31663,0.31331,0.050578,0.065909,7.0,0.0
15248,26779377.0,3.0,3.0,10.037,-9.9862,-15.0,8.564,-9.6335,-14.903,0.14732,0.14473,0.066059,0.074091,7.0,0.0
15249,26779377.0,5.0,3.0,8.5615,-9.6345,-14.902,8.729,-12.026,-14.154,0.1111,0.1064,0.074112,0.088854,7.0,0.0
15250,26779377.0,7.0,3.0,8.6713,-11.407,-14.382,8.3727,-11.144,-13.619,0.019502,0.00099959,0.084934,0.10251,7.0,1.0
15251,26779377.0,9.0,3.0,8.6755,-11.296,-13.768,8.6063,-11.281,-13.729,0.0041265,0.00096686,0.093787,0.09659,7.0,1.0
15252,26779377.0,11.0,3.0,9.1116,-11.905,-12.419,9.1598,-11.907,-12.432,0.0033677,0.00098475,0.051801,0.053761,7.0,1.0
15253,26779377.0,13.0,3.0,9.137,-11.909,-12.423,9.1395,-11.908,-12.429,0.0013716,0.0009508,0.05262,0.052931,7.0,1.0
15254,26780882.0,1.0,3.0,3.5653,13.07,6.5995,4.5113,13.122,7.0589,0.017088,0.00099288,0.039901,0.060826,1.0,0.0
15255,26783498.0,1.0,3.0,-12.883,8.1273,3.8404,-11.301,6.164,4.4401,0.20875,0.2056,0.055468,0.067745,15.0,0.0
15256,26783498.0,3.0,3.0,-11.303,6.1616,4.4473,-13.17,7.8831,3.6221,0.086552,0.078931,0.067841,0.085216,15.0,0.0
15257,26783498.0,5.0,3.0,-12.763,7.5009,3.8054,-12.764,7.5005,3.8052,0.0010816,0.00094031,0.081346,0.081378,15.0,1.0
15258,26787700.0,1.0,3.0,11.099,7.6634,11.2,11.578,5.9491,9.4533,0.3269,0.32409,0.052452,0.06295,3.0,0.0
15259,26787700.0,3.0,3.0,11.576,5.955,9.4594,11.559,5.9598,9.4543,0.0021179,0.001251,0.062914,0.063668,3.0,1.0
15260,26787700.0,5.0,3.0,11.559,5.9598,9.4543,11.556,5.9644,9.4555,0.0012478,0.00099034,0.063668,0.063952,3.0,0.0
15261,26795539.0,1.0,3.0,4.2127,-12.136,-5.7446,4.7875,-14.519,-5.0295,0.40097,0.39474,0.033862,0.044147,8.0,0.0
15262,26801524.0,1.0,3.0,-11.311,-6.1544,12.735,-11.825,-8.26,11.431,0.65473,0.65221,0.045851,0.055238,12.0,0.0
15263,26801524.0,3.0,3.0,-11.317,-6.1482,12.742,-13.342,-6.4715,13.052,0.15615,0.1526,0.045836,0.056596,12.0,0.0
15264,26803298.0,1.0,3.0,4.103,-12.203,-10.959,4.7348,-14.517,-12.54,0.33526,0.33234,0.031944,0.043964,8.0,0.0
15265,26804208.0,1.0,3.0,3.892,12.385,-0.75612,3.5958,13.578,0.018428,1.5403,1.5389,0.033465,0.03847,1.0,0.0
15266,26806637.0,1.0,3.0,4.3724,-12.062,-7.4548,5.9458,-13.842,-6.7921,0.7435,0.74103,0.039908,0.048917,8.0,0.0
15267,26806637.0,3.0,3.0,4.6776,-12.407,-7.3262,4.6804,-12.406,-7.329,0.0012934,0.00099848,0.041656,0.041854,8.0,1.0
15268,26808030.0,1.0,3.0,10.953,6.877,3.0834,13.442,7.3625,4.5755,0.5907,0.58833,0.038271,0.04935,3.0,0.0
15269,26808090.0,1.0,3.0,-12.303,-5.7833,1.1513,-12.47,-8.2932,2.4266,0.48865,0.48579,0.035669,0.046614,12.0,0.0
15270,26808090.0,3.0,3.0,-11.238,-6.2343,-1.7736,-13.44,-7.3708,-0.9698,1.0079,1.0056,0.031341,0.040569,12.0,0.0
15271,26808090.0,5.0,3.0,-11.185,-6.3009,-2.0257,-12.633,-8.2477,-1.8801,0.96854,0.96635,0.031291,0.03993,12.0,0.0
15272,26808090.0,7.0,3.0,-11.184,-6.3033,-2.0266,-12.868,-8.1368,-2.6672,0.74191,0.74029,0.03129,0.040683,12.0,0.0
15273,26808887.0,1.0,3.0,5.3872,12.112,13.037,5.2006,14.462,12.287,0.5303,0.52771,0.033867,0.043338,1.0,0.0
15274,26817716.0,1.0,3.0,12.065,5.7885,-3.9241,13.481,7.0478,-6.0655,0.33885,0.33409,0.036318,0.048256,3.0,0.0
15275,26819790.0,1.0,3.0,7.8529,10.417,-13.216,8.2996,9.7865,-13.102,0.12565,0.12429,0.031493,0.03586,2.0,0.0
15276,26819790.0,3.0,3.0,8.3021,9.7846,-13.098,9.7741,11.854,-13.275,0.071637,0.065454,0.035897,0.053918,2.0,0.0
15277,26830170.0,1.0,3.0,-11.19,-7.8048,-6.4971,-13.401,-7.494,-13.045,0.53024,0.52339,0.037969,0.064454,12.0,0.0
15278,26830170.0,3.0,3.0,-13.405,-7.483,-13.085,-12.737,-7.1609,-16.5,0.36433,0.36121,0.064626,0.078985,12.0,0.0
15279,26830170.0,5.0,3.0,-13.144,-7.3573,-14.418,-13.144,-7.3573,-14.418,0.0010805,0.00084136,0.070231,0.070231,12.0,1.0
15280,26830170.0,7.0,3.0,-13.401,-7.494,-13.045,-13.33,-7.6501,-13.703,0.029717,0.011216,0.064455,0.085752,12.0,0.0
15281,26830170.0,9.0,3.0,-13.266,-7.6136,-13.644,-13.27,-7.6109,-13.645,0.0016527,0.00097904,0.084168,0.084417,12.0,1.0
15282,26830170.0,11.0,3.0,-12.794,-7.4699,-13.403,-12.794,-7.4699,-13.403,0.0010216,0.00095429,0.075575,0.075575,12.0,1.0
15283,26830170.0,13.0,3.0,-12.742,-7.6249,-13.308,-12.753,-7.6185,-13.292,0.0019932,0.00098549,0.073406,0.074321,12.0,1.0
15284,26830170.0,15.0,3.0,-12.709,-7.5913,-10.996,-12.714,-7.7844,-11.031,0.0065532,0.00081824,0.056168,0.061386,12.0,1.0
15285,26831651.0,1.0,3.0,0.88421,-13.188,-10.22,0.024267,-15.37,-9.387,0.19223,0.18887,0.032635,0.044716,9.0,0.0
15286,26836357.0,1.0,3.0,-4.6286,-11.995,4.0307,-6.088,-13.356,5.109,0.22806,0.22462,0.038309,0.048783,10.0,0.0
15287,26836357.0,3.0,3.0,-6.0877,-13.36,5.1236,-3.6311,-13.689,4.2178,0.12657,0.1202,0.048881,0.063723,10.0,0.0
15288,26836357.0,5.0,3.0,-3.8518,-13.671,4.2422,-3.8517,-13.671,4.2428,0.0010791,0.00083441,0.06246,0.062492,10.0,1.0
15289,26836941.0,1.0,3.0,-4.2767,12.103,10.026,-6.0924,13.261,8.6906,0.59357,0.59122,0.028208,0.037743,17.0,0.0
15290,26841985.0,1.0,3.0,-13.452,7.319,-15.567,-12.866,8.1381,-15.343,0.04939,0.045994,0.038656,0.047222,15.0,0.0
15291,26844314.0,1.0,3.0,11.015,-7.4784,-11.665,13.469,-6.8756,-9.8131,0.83179,0.82604,0.045849,0.057148,6.0,0.0
15292,26844314.0,3.0,3.0,12.13,-7.2044,-10.823,12.331,-7.1994,-10.811,0.0077598,0.00091199,0.050984,0.058138,6.0,1.0
15293,26844469.0,1.0,3.0,3.6802,13.805,3.5812,5.1789,12.031,3.2115,0.093266,0.088325,0.036509,0.051485,1.0,0.0
15294,26844469.0,3.0,3.0,4.9484,12.243,3.3213,4.9256,12.231,3.2955,0.0030103,0.00084857,0.049387,0.050977,1.0,1.0
15295,26845672.0,1.0,3.0,3.5623,13.092,5.4597,4.9347,14.515,6.058,0.41205,0.41004,0.037925,0.046198,1.0,0.0
15296,26849168.0,1.0,3.0,-12.352,-8.3121,5.1708,-13.088,-6.1316,4.815,0.18601,0.18347,0.041834,0.053255,12.0,0.0
15297,26851727.0,1.0,3.0,3.8136,-12.478,-9.0615,4.001,-14.218,-7.9231,0.39817,0.39507,0.030266,0.038685,8.0,0.0
15298,26863864.0,1.0,3.0,-11.311,-6.1538,3.6422,-12.867,-8.1376,3.0596,0.34432,0.3416,0.052239,0.063002,12.0,0.0
15299,26883702.0,1.0,3.0,12.617,-2.3869,3.2009,15.016,-1.8685,3.2862,0.45299,0.4432,0.028581,0.03824,5.0,0.0
15300,26885231.0,1.0,3.0,-7.9419,-10.205,11.178,-8.0503,-11.567,11.71,0.093768,0.090775,0.031598,0.040746,11.0,0.0
15301,26885231.0,3.0,3.0,-8.0509,-11.568,11.71,-10.057,-11.591,10.901,0.074852,0.06396,0.040759,0.056731,11.0,0.0
15302,26885231.0,5.0,3.0,-8.528,-11.393,11.598,-8.4956,-11.213,11.646,0.0068825,0.00096411,0.044308,0.049949,11.0,1.0
15303,26885566.0,1.0,3.0,12.789,-5.9194,-15.551,12.607,-8.2566,-15.748,0.52256,0.51846,0.041571,0.050599,6.0,0.0
15304,26888854.0,1.0,3.0,-0.49773,15.268,-5.4065,0.23798,12.852,-6.664,0.14237,0.13701,0.044981,0.060083,0.0,0.0
15305,26888854.0,3.0,3.0,-0.28644,14.575,-5.7676,-0.30278,14.554,-5.7287,0.0039755,0.00099121,0.049318,0.052073,0.0,1.0
15306,26891818.0,1.0,3.0,8.2727,-9.8073,2.344,10.113,-10.086,4.3456,0.20255,0.19973,0.030961,0.044024,7.0,0.0
15307,26891818.0,3.0,3.0,10.113,-10.087,4.3509,8.1995,-9.8702,6.4716,0.15426,0.14919,0.044054,0.058978,7.0,0.0
15308,26891818.0,5.0,3.0,8.1962,-9.8733,6.4755,10.2,-10.234,6.8665,0.078805,0.071834,0.059036,0.073069,7.0,0.0
15309,26891818.0,7.0,3.0,9.693,-10.023,3.8889,9.6919,-10.026,3.8895,0.0016048,0.00097256,0.041043,0.041185,7.0,1.0
15310,26893914.0,1.0,3.0,3.5794,12.99,14.766,5.5271,14.306,13.806,0.34125,0.33828,0.031388,0.041972,1.0,0.0
15311,26895382.0,1.0,3.0,4.687,-11.987,0.34136,3.6448,-13.725,0.73057,0.79408,0.79274,0.032358,0.039839,8.0,0.0
15312,26906542.0,1.0,3.0,4.6987,-11.986,2.8523,4.7681,-14.519,3.2066,0.68399,0.68099,0.03048,0.039921,8.0,0.0
15313,26910579.0,1.0,3.0,-8.6191,9.6114,2.0189,-9.3717,12.033,3.7949,0.27222,0.26921,0.035188,0.048815,16.0,0.0
15314,26911827.0,1.0,3.0,9.1052,-9.5319,-7.2737,10.271,-11.195,-4.6159,0.46466,0.4619,0.051485,0.064582,7.0,0.0
15315,26911827.0,3.0,3.0,10.269,-11.201,-4.615,9.5337,-11.981,-5.5199,0.10145,0.096673,0.064647,0.073134,7.0,0.0
15316,26915023.0,1.0,3.0,-11.262,6.2056,-14.363,-13.469,7.2242,-13.633,0.22006,0.21601,0.038957,0.050793,15.0,0.0
